,id,time (delta),RSSI (dBm)
15199,12288,2:,-55
15200,12288,2:,-55
15201,12288,2:,-55
15208,12288,2:,-55
15209,12288,2:,-55
15210,12288,2:,-55
15217,12288,2:,-55
15218,12288,2:,-55
15219,12288,2:,-55
15226,12288,2:,-55
15227,12288,2:,-55
15228,12288,2:,-55
15235,12288,2:,-55
15236,12288,2:,-55
15237,12288,2:,-55
15244,12288,2:,-55
15245,12288,2:,-55
15246,12288,2:,-55
15253,12288,2:,-55
15254,12288,2:,-55
15255,12288,2:,-55
15262,12288,2:,-55
15263,12288,2:,-55
15264,12288,2:,-55
15271,12288,2:,-55
15272,12288,2:,-55
15273,12288,2:,-55
15280,12288,2:,-55
15281,12288,2:,-55
15282,12288,2:,-55
15289,12288,3:,-55
15290,12288,3:,-55
15291,12288,3:,-55
15298,12288,3:,-55
15299,12288,3:,-55
15300,12288,3:,-55
15307,12288,3:,-55
15308,12288,3:,-55
15309,12288,3:,-55
15316,12288,3:,-55
15317,12288,3:,-55
15318,12288,3:,-55
15325,12288,3:,-55
15326,12288,3:,-55
15327,12288,3:,-55
15334,12288,3:,-55
15335,12288,3:,-55
15336,12288,3:,-55
15343,12288,3:,-55
15344,12288,3:,-55
15345,12288,3:,-55
15352,12288,3:,-55
15353,12288,3:,-55
15354,12288,3:,-55
15361,12288,3:,-55
15362,12288,3:,-55
15363,12288,3:,-55
15370,12288,3:,-55
15371,12288,3:,-55
15372,12288,3:,-55
15379,12288,4:,-55
15380,12288,4:,-55
15381,12288,4:,-55
15388,12288,4:,-55
15389,12288,4:,-55
15390,12288,4:,-55
15397,12288,4:,-55
15398,12288,4:,-55
15399,12288,4:,-55
15406,12288,4:,-55
15407,12288,4:,-55
15408,12288,4:,-55
15415,12288,4:,-55
15416,12288,4:,-55
15417,12288,4:,-55
15424,12288,4:,-55
15425,12288,4:,-55
15426,12288,4:,-55
15433,12288,4:,-55
15434,12288,4:,-55
15435,12288,4:,-55
15442,12288,4:,-55
15443,12288,4:,-55
15444,12288,4:,-55
15451,12288,4:,-55
15452,12288,4:,-55
15453,12288,4:,-55
15460,12288,4:,-55
15461,12288,4:,-55
15462,12288,4:,-55
15469,12288,0:,-55
15470,12288,0:,-55
15471,12288,0:,-55
15478,12288,0:,-55
15479,12288,0:,-55
15480,12288,0:,-55
15487,12288,0:,-55
15488,12288,0:,-55
15489,12288,0:,-55
15496,12288,0:,-55
15497,12288,0:,-55
15498,12288,0:,-55
15505,12288,0:,-55
15506,12288,0:,-55
15507,12288,0:,-55
15514,12288,0:,-55
15515,12288,0:,-55
15516,12288,0:,-55
15523,12288,0:,-55
15524,12288,0:,-55
15525,12288,0:,-55
15532,12288,0:,-55
15533,12288,0:,-55
15534,12288,0:,-55
15541,12288,0:,-55
15542,12288,0:,-55
15543,12288,0:,-55
15550,12288,0:,-55
15551,12288,0:,-55
15552,12288,0:,-55
15559,12288,1:,-55
15560,12288,1:,-55
15561,12288,1:,-55
15568,12288,1:,-55
15569,12288,1:,-55
15570,12288,1:,-55
15577,12288,1:,-55
15578,12288,1:,-55
15579,12288,1:,-55
15586,12288,1:,-55
15587,12288,1:,-55
15588,12288,1:,-55
15595,12288,1:,-55
15596,12288,1:,-55
15597,12288,1:,-55
15604,12288,1:,-55
15605,12288,1:,-55
15606,12288,1:,-55
15613,12288,1:,-55
15614,12288,1:,-55
15615,12288,1:,-55
15622,12288,1:,-55
15623,12288,1:,-55
15624,12288,1:,-55
15631,12288,1:,-55
15632,12288,1:,-55
15633,12288,1:,-55
15640,12288,1:,-55
15641,12288,1:,-55
15642,12288,1:,-55
15649,12288,2:,-55
15650,12288,2:,-55
15651,12288,2:,-55
15658,12288,2:,-55
15659,12288,2:,-55
15660,12288,2:,-55
15667,12288,2:,-55
15668,12288,2:,-55
15669,12288,2:,-55
15676,12288,2:,-55
15677,12288,2:,-55
15678,12288,2:,-55
15685,12288,2:,-55
15686,12288,2:,-55
15687,12288,2:,-55
15694,12288,2:,-55
15695,12288,2:,-55
15696,12288,2:,-55
15703,12288,2:,-55
15704,12288,2:,-55
15705,12288,2:,-55
15712,12288,2:,-55
15713,12288,2:,-55
15714,12288,2:,-55
15721,12288,2:,-55
15722,12288,2:,-55
15723,12288,2:,-55
15730,12288,2:,-55
15731,12288,2:,-55
15732,12288,2:,-55
15739,12288,3:,-55
15740,12288,3:,-55
15741,12288,3:,-55
15748,12288,3:,-55
15749,12288,3:,-55
15750,12288,3:,-55
